time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.38000000000000006,-0.0008395985421582846,0.0009371156585862334,10.214543193931837,0.0035394387033589325,0.0015094081930753234,0.0,-0.006774539901016655,0.008560284864682119,1.0766525774813398,-0.0032864741829765117,-0.01865802698126889,0.0,457.8002880351352,458.72125881730403,457.8952011293666,456.5039168242062
0.4000000000000001,-0.0009790747207717148,0.0011176663390222077,10.236754507538981,0.003523520150276127,0.0011730748855098838,0.0,-0.007173077960326352,0.009494783178915313,1.1444787832330945,-0.0132675493331288,-0.027240244883458463,0.0,470.86413736486776,468.86842381287147,470.5198609535127,468.1963216708898
0.4200000000000001,-0.001125449888052182,0.0013163128793331885,10.260165671920184,0.003266309316304117,0.0006340625338427941,0.0,-0.007464438767720379,0.010369870852182772,1.196637654887282,-0.017302435376289543,-0.030643932883992517,0.0,456.7723873689549,455.95728413817704,455.44926015759364,454.4803329572344
0.4400000000000001,-0.0012762898408056839,0.0015316997840613038,10.284582502997448,0.0029384663913925024,2.892914158270088e-05,0.0,-0.0076195565076298015,0.011168819620628745,1.2450454528390702,-0.011268235741831695,-0.026708131715206702,0.0,452.2789109874246,453.22848769894813,451.1963684858701,452.6554192621297
0.46000000000000013,-0.0014287450483924616,0.0017615582447886918,10.309727427990627,0.002759294845997573,6.282722801723777,0.0,-0.007625964251047993,0.01181702645211007,1.2694470464788583,-0.0016564544873897014,-0.01746388627150571,0.0,428.51660000012095,430.8671908577684,428.7197437743519,431.16268425958947
0.48000000000000015,-0.001580221042104774,0.002004124513922463,10.335410755412433,0.002726543140314952,6.282379720135946,0.0,-0.007521635120183251,0.012439600461267047,1.298885695701747,-0.002525228410720283,-0.020984152624687197,0.0,435.56055430822107,434.676594708979,434.43429927819597,434.21576560077665
0.5000000000000001,-0.0017283517280893494,0.002260708545365364,10.362284432357992,0.0026761610744374664,6.281960700564262,0.0,-0.007291433478274277,0.013218802683023069,1.3884819988542245,-0.0020302489420970797,-0.022136090824956437,0.0,489.3491707785435,489.091935100456,488.63348762431326,488.7442150062111
0.5200000000000001,-0.0018712488479206437,0.0025314913604569922,10.390486230487754,0.002719257508256412,6.28157882216863,0.0,-0.006998278504855154,0.013859478826139774,1.4316978141220864,0.010908175433452277,-0.011104914925109323,0.0,446.83633360693074,449.5257944774932,446.2304538086269,449.3875944365549
0.5400000000000001,-0.0020074884692650036,0.0028149879569963686,10.419477736057397,0.0029377374108241483,6.281356725920805,0.0,-0.006625683629580841,0.014490180827797856,1.4674527428422757,0.011703655035169673,-0.011040873114802357,0.0,440.8793308795041,440.8953262140459,441.2771409816367,441.47395213575595
0.5600000000000002,-0.0021351078132908347,0.0031126547782161142,10.44954156136713,0.0031828591557667707,6.281209525634594,0.0,-0.006136250773002258,0.015276501294176705,1.5389297881310309,0.007002879729042664,-0.023174889439537744,0.0,475.42795558864117,472.6310486169848,473.9106646119034,472.82543158599765
0.5800000000000002,-0.0022530019773622147,0.0034259671029227114,10.480803366689123,0.003324520942768139,6.28074826401205,0.0,-0.005653165634135753,0.01605473117648301,1.58725074406814,0.005211683246012224,-0.021060100444452994,0.0,452.1948649850273,452.70556766197205,453.9876192229162,453.5561791678115
0.6000000000000002,-0.0023605336680849174,0.0037546077582433974,10.512856340846563,0.0034468653141006556,6.280335193404834,0.0,-0.005100003438134508,0.016809334355585584,1.6180466716757402,-0.0008067395394870478,-0.02509281706541768,0.0,436.4570795728522,435.44627493382234,438.5450418179987,437.04278025319576
0.6200000000000002,-0.0024554791766328472,0.004099325981854391,10.545730587390834,0.0034309128231138075,6.279836432392143,0.0,-0.004394547416658473,0.017662488005513864,1.6693779827514144,-0.00020291870005168227,-0.022604713925911676,0.0,454.9250506826563,455.52220294391026,456.8856362136764,457.0300443302878
0.6400000000000002,-0.002534542133654712,0.00446161976126426,10.579792362480353,0.0034358629005586394,6.2793899093703125,0.0,-0.003511748285528013,0.018566889935472987,1.7367995262006528,0.004041713544603894,-0.019266673576086604,0.0,469.80556268588344,470.58130849256383,470.6753469128858,471.65974746150573
0.6600000000000003,-0.0025971062728641237,0.004839901389665114,10.614587538807312,0.0035175099755191397,6.279019439627319,0.0,-0.002744665635413159,0.01926127290461244,1.7427181064952841,0.005316706931736593,-0.01381438441874339,0.0,412.3491199462984,413.7914747278283,412.7802936880334,413.11760295930355
0.6800000000000003,-0.002640707725916233,0.005234660820565854,10.650190542875412,0.003678913306194964,6.278749522681027,0.0,-0.0016154796697977545,0.020214670185461643,1.8175823003148264,0.01581139054210669,-0.010244862859009508,0.0,476.627210516817,477.4449841985867,476.6164683665265,479.0163919111667
0.7000000000000003,-0.00266346031894583,0.005646879983952822,10.686734778419277,0.003997543197781894,6.278572197596159,0.0,-0.0006597796331619754,0.02100724615323509,1.8368412540716474,0.013619550792197154,-0.0028189390361183907,0.0,425.4244950867869,427.327759213388,426.9183336152365,426.35686072180374
0.7200000000000003,-0.0026657386728779283,0.006076484758256061,10.723876217514853,0.004270287034558784,6.278569900922378,0.0,0.00043194423995213485,0.021953231277088908,1.877302655485789,0.014459575712496295,-0.013219141624582187,0.0,448.54675342764074,446.0059662264672,446.1532008479736,446.35877857402795
0.7400000000000003,-0.0026445623827337453,0.006527148588717111,10.762176717800495,0.004560044827377929,6.278328460426893,0.0,0.001685684774466178,0.023113151769016016,1.952747373078281,0.013395359034575728,-0.006445318921404518,0.0,477.7928102718573,479.33962551197544,478.2586785443042,478.01534027653724
0.7600000000000003,-0.0025993419981682115,0.0070002143649653716,10.801638847058648,0.00483625644620389,6.278219538595417,0.0,0.0028363536820871908,0.02419342585581009,1.9934655527370644,0.009319960125392787,-0.012767430428264046,0.0,447.5814732303008,446.0354117523856,448.50647722139774,447.51233183178834
0.7800000000000004,-0.0025284117053405914,0.007497914764775432,10.842406372158255,0.005107928102019876,6.277998409167056,0.0,0.004256675600674854,0.025576614125195938,2.0832869572237023,-0.003739324181806277,-0.004494682371640409,0.0,490.0973505974109,491.9385307152687,492.56792284830203,489.66211131352287
0.8000000000000004,-0.002429868591312131,0.008022651499521737,10.884695375177337,0.005052954886568095,6.27791930623431,0.0,0.005597635802171182,0.026897059349434656,2.1456133446844814,-0.010034285370580555,0.00015089933298197914,0.0,466.919819738748,468.00585329222963,468.3233999782291,466.8523583826665
0.8200000000000004,-0.002305103888633882,0.008572885153563902,10.928078579555866,0.004852947340785008,6.2779350092128325,0.0,0.00687883446565375,0.028126306054781704,2.1927070931684964,-0.011198898292153713,-0.004885963155109262,0.0,454.09276553236907,452.8790478351375,454.67709581145886,454.3972390387754
0.8400000000000004,-0.00215834779169018,0.009143894571851219,10.971719062562192,0.004629772512320329,6.277884309560143,0.0,0.007796775228716451,0.028974635773950035,2.171341207464038,-0.00993150933949259,0.004811419008470567,0.0,385.95479860298576,388.69086534564946,385.4178249009201,385.77710478335905
0.8600000000000004,-0.0019901293688101007,0.009734113215901596,11.015500947510853,0.004432767611825206,6.277986061821807,0.0,0.009025067059291481,0.030047228631087722,2.2068472874021596,-0.00812857490087603,0.0014876014758543974,0.0,443.8407436076954,443.0215636288031,443.09255621888246,443.53709616466386
0.8800000000000004,-0.001798400509903507,0.010344628190777803,11.05983530920098,0.004279208249194255,6.2780159400997135,0.0,0.010147818831367901,0.03100426885653288,2.2265888816103545,-0.003883074839362604,0.0019900920535237798,0.0,429.24445553327695,429.3723271991419,427.1065071433462,428.1914650555691
0.9000000000000005,-0.0015845129872322575,0.0109737602051866,11.104519650731499,0.004268646561452982,6.278085982516885,0.0,0.011240933435757052,0.03190893258434676,2.2418452714416834,-0.015467530721827803,-0.00578687086289161,0.0,425.0433823221944,423.03919787184725,425.8232998538228,422.84007386980926
0.9200000000000005,-0.0013485859227084455,0.0116212353429144,11.149572922761678,0.003970615577663317,6.277984097503243,0.0,0.012351773016624152,0.03283858118843337,2.26348193157618,-0.020225603997253816,-0.011050406483795502,0.0,431.4732251364292,430.13819657889104,430.72327521956873,429.5145257511147
0.9400000000000005,-0.0010887111599061797,0.012287805845074901,11.195349042350262,0.0035674740641935543,6.277768149401222,0.0,0.013635703263602413,0.033818469027616704,2.3141300272822063,-0.018569967276685265,-0.014231609921421421,0.0,457.8820878615324,457.12237793052907,457.74062681022497,458.13574063095007
0.9600000000000005,-0.0008037290051319287,0.012972251351313314,11.241934280078185,0.003196910274376741,6.277495748888024,0.0,0.01486251221382268,0.03462608159622455,2.3443937455100268,-0.017277252523514298,-0.009285563979461488,0.0,438.3160082952627,439.54748490488413,438.95744996390044,439.27919922383774
0.9800000000000005,-0.000493107449848429,0.013672282796259493,11.28921026869177,0.0028978890875865915,6.277338255540119,0.0,0.016199643314527282,0.03537706289839337,2.3832051158484555,-0.007631127531550331,-0.016797944652042616,0.0,447.8617008095533,446.02506678771664,446.23179306373675,448.5878645442352
1.0000000000000004,-0.00015716660210560307,0.014385741943384408,11.336955762962901,0.002778678301027071,6.277002497631374,0.0,0.017394441459755314,0.03596885181409814,2.3913443112648403,0.0005434383984326864,-0.016163934721142796,0.0,417.72964249866106,417.895530001847,416.83661850641965,418.97429286698394
1.0200000000000005,0.00020426086990048948,0.015111199572264563,11.385010341209973,0.002789547290346306,6.27671453481139,0.0,0.01874830574085394,0.036576911073917376,2.4141135134424347,0.0005223979339651766,-0.024568204402717037,0.0,433.43473768948485,431.3107359004686,432.0529735342311,432.0476394535032
1.0400000000000005,0.0005927744629370909,0.0158485740249697,11.433424222526536,0.0029168251638607146,6.276234262792535,0.0,0.020103053562806197,0.03716053419659649,2.427274618213782,0.015808333615822116,-0.019858200326699917,0.0,422.80157283336865,424.0170599429794,420.55345394135105,424.506807105926
1.0600000000000005,0.0010108564070925277,0.016598503278709275,11.482312489957243,0.003239263134062753,6.275845230027091,0.0,0.02170514085273749,0.037832391177360813,2.4615521248567958,0.012266780881449618,-0.015825523525693025,0.0,442.6943104132347,443.68867347813404,443.8610112177747,442.98813886262224
1.0800000000000005,0.0014591266967080505,0.017361399263806792,11.531511648874341,0.0034945834563568923,6.275529293445796,0.0,0.02312188810881478,0.038457207332390775,2.4583637668530156,0.007798066376130958,-0.014754179306797432,0.0,406.0026536067473,406.2909822188689,408.07836754485425,406.8798270110437
1.1000000000000005,0.0019389284856090616,0.01813846506112502,11.580984901437395,0.003653709020058571,6.27525815861485,0.0,0.02485829078128632,0.03924937239943232,2.4889614894523846,0.005282420860980908,-0.007833376580191198,0.0,439.216904170499,440.93554760192916,440.20659582186624,439.5815495167135
1.1200000000000006,0.0024539731065253544,0.018931688813198514,11.631057473079052,0.0037654345359490193,6.27510196824446,0.0,0.026646171310343005,0.04007300280791674,2.518295674713343,0.0017961338187046064,-0.0068564823030531335,0.0,438.81291911613704,439.056243206822,439.3621701015463,438.4941135216029
1.1400000000000006,0.0030062437985387607,0.019742156991930628,11.681854814046096,0.003828959201467086,6.27497499146536,0.0,0.028580897890997624,0.04097381506529475,2.561438421991182,0.009226071792067834,-0.01136267070595976,0.0,453.0117448697262,451.9235447626237,450.54930189294123,452.3477525026298
1.1600000000000006,0.003594265026114763,0.020569278669438675,11.73311943960746,0.004013610248482458,6.27475566873918,0.0,0.030221224866602555,0.04173835268550965,2.565024134145182,0.00871693296292176,-0.007380036417039053,0.0,412.75149079106376,413.80469732416356,415.1441872528394,415.01002794624173
1.1800000000000006,0.0042182223671358675,0.021413341371631325,11.784775050937558,0.004194588724288906,6.274661099035992,0.0,0.03217450923550789,0.042667917533755415,2.6005369988647655,0.012361056053099426,-0.0176786795464791,0.0,445.99959497715804,443.4691715570576,445.02063760721956,445.9144605200312
1.2000000000000006,0.0048825441600838715,0.02227694593202009,11.837267580536102,0.004442295627321791,6.274332556345534,0.0,0.03425767005929255,0.04369253850512078,2.6487159609896955,0.013346735484900708,-0.010603243097322149,0.0,456.7681081865706,458.45780122103395,456.1638493530477,456.39979035606285
1.2200000000000006,0.005588116530936723,0.02316103827923558,11.890586387458294,0.004709546233749862,6.274120497131953,0.0,0.03629956702599259,0.04471669621642853,2.6831647312294926,0.012551881120587059,-0.010709529170292331,0.0,444.6207183132502,444.5947192759471,444.5098520166663,444.3142844920084
1.2400000000000007,0.00633511741046177,0.02406628289518266,11.944605367332027,0.0049797845776078375,6.273924622659884,0.0,0.03840052092651213,0.04580776537827945,2.718733256143889,0.018748770896262687,-0.004657073249701216,0.0,445.13327991668353,446.6167934864663,444.81528002953013,446.3349689390824
1.2600000000000007,0.007127472190767838,0.024995524298277935,11.999646796160073,0.005357292288187487,6.273833524261494,0.0,0.04083495710409468,0.04711637493124819,2.785409626660783,0.020999234250699876,-0.006678491862482941,0.0,473.8230205448203,473.35667674535995,474.2104526403286,474.72869339226844
1.2800000000000007,0.007963581383993107,0.025948966619686747,12.055468549194728,0.005779807458329955,6.273714191198097,0.0,0.04277596221843226,0.04822785720963281,2.7967656768048066,0.01874957421934958,-0.0013424307960113327,0.0,422.43786021546265,423.8161060688549,423.30765473668606,422.72650235264047
1.3000000000000007,0.008841294567156401,0.02692706337175852,12.111785208435293,0.0061904832387664754,6.2736954190206085,0.0,0.04499535609789714,0.04958181799754481,2.83490024725172,0.01030158084228881,0.0026766333810365646,0.0,447.80733318242187,448.78707398302305,450.09690281979147,448.0410517504147
1.3200000000000007,0.009764828508765536,0.02793410785608156,12.169010929923823,0.006402215399912592,6.2737491306180875,0.0,0.047358038063016375,0.05112263043475893,2.887671901601352,0.006925031035071038,0.0020784196087834036,0.0,462.2973534081332,462.15586909233843,462.6588114991191,461.86045794542935
1.3400000000000007,0.010731788808642779,0.028969989916627893,12.2269007142353,0.006584262977047395,6.273791829691634,0.0,0.0493379919247078,0.0524655756198746,2.901306529546516,-0.0024073809182918234,0.0035822024191469954,0.0,424.7933018225622,425.17994212219037,427.93617570746244,425.5461930315007
1.3600000000000008,0.011739214624920719,0.030033783032811883,12.285165001057944,0.006537399343730321,6.273864575817566,0.0,0.051404589703086256,0.053913735998524275,2.925122152717924,-0.004009869638237121,0.0020975626996041713,0.0,436.63801943689657,436.2662189057979,435.28700281662753,434.8845536413942
1.3800000000000008,0.012790463125653488,0.03112829526841876,12.344190030812419,0.006466933042396761,6.273906908712064,0.0,0.053720260370190745,0.055537487562163375,2.9773808227294882,-0.008421466045737836,0.0012239031472761949,0.0,461.59756097037234,461.3906374909553,463.5089315333088,462.46773208654133
1.4000000000000008,0.013888181181461018,0.032255289425601824,12.404288447086127,0.0063159429514216825,6.27395955245764,0.0,0.05605154521056229,0.05716192815614263,3.0324608046414516,-0.002515667210732618,-0.006281519243314347,0.0,466.02989773533375,464.2665753552434,464.24573427515287,465.6339647224845
1.4200000000000008,0.01502889394827459,0.03341199762472168,12.465109305490884,0.006268644127231049,6.2738341482693905,0.0,0.05801973147079499,0.05850889175584322,3.049625035834254,-0.004971077573349386,-0.006954121083795779,0.0,430.0558744588681,429.8850266874506,430.56960708759334,429.94600315200444
1.4400000000000008,0.016209810923497974,0.034595927970055035,12.526334749492143,0.006169244108757965,6.273695088386626,0.0,0.06007196605154347,0.05988414277749183,3.0729193642917028,-0.004763554109435973,-0.006741805701638166,0.0,436.13493597971626,436.18824105601163,436.0118465409515,436.0639457692291
1.4600000000000009,0.017430875106841427,0.03580636301983469,12.587899392728332,0.006077751616139437,6.273575934861007,0.0,0.06203445228280152,0.06115936220047325,3.0835449593271793,-0.0020145217087481505,-0.0011413435038679755,0.0,423.8709755767631,425.31254644131417,423.01794789259077,423.7276257929688
1.4800000000000009,0.018697592474033686,0.03704600697823098,12.650317289606619,0.0060757852483330765,6.273565769208712,0.0,0.06463728443642434,0.06280503363915592,3.1582447285015243,0.00674037022307401,-0.006173483760984528,0.0,483.0913368824203,481.9516972259837,482.12286041917713,484.1032585724008
1.5000000000000009,0.02001656527872076,0.03831866708633306,12.714247041422864,0.006211487471122545,6.273442388446602,0.0,0.0672599960322831,0.06446097717105227,3.2347304531229164,0.008078143243887686,-0.006595178223922501,0.0,484.8799433103115,484.7850000556268,484.51201712400575,484.81354282916914
1.520000000000001,0.021386020831048708,0.03962334474627045,12.779469679375367,0.006373338547393637,6.273330883101677,0.0,0.0696855592005118,0.06600678882268726,3.2875333421274116,0.008837368366121017,-0.012982387247093356,0.0,464.62070938548356,463.1160660025942,464.8704132874002,465.0487374872502
1.540000000000001,0.022799809493346285,0.04095646001008928,12.845296281784375,0.006587677190133867,6.27308951820029,0.0,0.07169330702924576,0.06730473755919485,3.2951268987733213,0.00016658115644682843,-0.006935430399972375,0.0,421.15276737091864,422.7190838948539,423.8276788320737,421.5858591443081
1.560000000000001,0.024256241954751807,0.042317274044418714,12.911472574978983,0.006595070911955325,6.273000941979525,0.0,0.07394993911130658,0.06877666587374881,3.322502420687625,0.003016878927630203,0.003077799571901311,0.0,440.6086717896042,443.08538710330413,440.64205572106374,441.3483876686562
1.580000000000001,0.02576461186670447,0.04371182117593189,12.978845115411254,0.006655458653819224,6.273117230296055,0.0,0.07688705208395971,0.07067804727756884,3.4147516225394465,0.0027001351468020404,-0.0073847359804972415,0.0,499.56254269121456,497.2684977295192,499.546851567465,499.4774941688211
1.600000000000001,0.027323005517013128,0.04513902889972079,13.047230137445554,0.0067478828748122055,6.2729728868228065,0.0,0.07895231294690629,0.07204272510132101,3.423750580890596,0.011466151124041772,-0.004795818692990489,0.0,424.1836601230101,424.8502474301894,423.40753882430045,425.6640605218168
1.620000000000001,0.02892619921894831,0.04659583318075959,13.11610838325075,0.007012660607304433,6.272914293672251,0.0,0.08136705724661222,0.07363770300255917,3.4640739996290684,0.0030453779990147947,-0.013435636203211455,0.0,455.70024831051967,453.62364627245415,454.82363292726814,452.7956642407907
1.640000000000001,0.03057811709358034,0.04808536205624318,13.185821463510154,0.007075968942420019,6.272689050433188,0.0,0.08382473021659079,0.07531518454579961,3.507234026311174,0.0008541339983745666,-0.0041115292753626295,0.0,456.03778490608454,458.26686807643875,457.26077243435077,456.73671025010583
1.660000000000001,0.03227764078180204,0.0496071851473924,13.256198984845097,0.007093217450853118,6.272647723234613,0.0,0.08612763860558002,0.07686712456912223,3.5305181071832763,0.00027823736590525106,-0.013156238992300775,0.0,439.24604962987775,436.9899916348189,439.7468155269416,439.60365213581423
1.680000000000001,0.03402685846072797,0.05116247106722731,13.327378669760954,0.0070989423440614985,6.272399951494993,0.0,0.08879412928701275,0.07866146741436804,3.5874503844024774,0.0008441806317148812,-0.018697545738245436,0.0,469.2446542984663,467.95247144590587,471.0256462849852,471.15692723995517
1.700000000000001,0.03582656782584897,0.052751377204499,13.399375762860881,0.007120151634212313,6.2720260080827295,0.0,0.09117680722508695,0.08022914631280158,3.612258925590185,-0.0020971379558708766,-0.01857505081702689,0.0,440.7989344325726,440.82935412482186,441.2885573597771,440.5595147884505
1.720000000000001,0.0376734781315474,0.05437086723887389,13.471754435689752,0.007079255884819169,6.271659674993057,0.0,0.09351422334475641,0.08171985712468698,3.6256083572969326,-0.0006500652385349431,-0.021789993015250343,0.0,431.16821719320626,430.3526115045399,429.24048323823035,429.6088005738033
1.740000000000001,0.039570907424835496,0.05602192960616301,13.54466065501372,0.007088330207970728,6.271224428398419,0.0,0.09622870598405352,0.08338637960422428,3.6650135750997808,0.0059945758988943325,-0.02073807508380259,0.0,455.2092877401676,455.46176038425,453.22577704103946,454.8251756230756
1.7600000000000011,0.04152206569521067,0.05770540326112814,13.618222389667155,0.007218377375282081,6.270812236059562,0.0,0.09888712105346438,0.08496098589228931,3.6911598902436826,0.001487770082511144,-0.023004862598870215,0.0,442.1668434642136,441.6062386399748,443.9726009726902,442.8617375293256
1.7800000000000011,0.04353333495952437,0.05942417329763502,13.692794071252496,0.007290654227658067,6.270354148898118,0.0,0.10223980537790534,0.08691601775839844,3.766008268290485,-0.007734100739132545,-0.0209998236801752,0.0,486.1989788755678,486.6494549237231,487.4705030603408,485.39865556765875
1.8000000000000012,0.04560610548925468,0.0611783791992924,13.768333273630851,0.007136233762472521,6.269961754061628,0.0,0.10503724759512532,0.08850457240734014,3.787911969545107,-0.008457356706409512,-0.013569933087057387,0.0,438.28120097539033,440.1299754141142,439.5827674308573,439.4030326868776
1.8200000000000012,0.04773367625695253,0.06296293683953798,13.84415901002281,0.006990727912942418,6.269716070374031,0.0,0.10771982917465929,0.08995119161721671,3.794661669650796,-0.0015811245115982227,-0.0063984654346811365,0.0,424.0698049936714,425.914079500005,423.96340798272087,425.73237081437685
1.8400000000000012,0.04991829767672882,0.06477763609246173,13.92033511421076,0.006963501123264493,6.269588103391385,0.0,0.11074231280296946,0.0915187336751592,3.8229487491440524,-0.004546154209151495,-0.006330259145966302,0.0,445.6887963343247,445.7056257589451,445.77190320249304,445.04442733454175
1.8600000000000012,0.052171634367705624,0.06662771039257194,13.997663750352318,0.006880328650621159,6.269464381443569,0.0,0.11459135629471118,0.09348869633586183,3.9099148650119098,-0.008483313474315843,-0.003928911564578326,0.0,496.6572017506542,497.1854213899566,498.51410881582603,497.6503428034003
1.8800000000000012,0.05449726688742235,0.06851442317992679,14.07636483707974,0.006735553030667418,6.269385806794364,0.0,0.11797189567696187,0.09518258239962238,3.96019380773031,-0.015538899847163305,-0.0038442701162983077,0.0,466.4042446994563,466.4241530057008,467.2328277693029,465.57971384635226
1.9000000000000012,0.05688704586752145,0.070432870961533,14.15580653954954,0.0064373748657029495,6.269319843656007,0.0,0.1210060023329475,0.09666219576099926,3.9839764392495907,-0.020558826535718076,0.0008295428810821894,0.0,441.59873145428827,442.7539847466757,443.47286908908825,442.2341395916975
1.9200000000000013,0.059332388268652086,0.07237781045746945,14.235344396026134,0.006043144775812692,6.26935529133214,0.0,0.12352823778011596,0.0978317538326464,3.96980920840993,-0.026380585861539577,-0.005311600092440954,0.0,407.14663489950357,405.4947887229069,405.3947245112822,403.82214730868185
1.9400000000000013,0.0618351340763232,0.07434849104848394,14.31510682154643,0.005536187485077448,6.269249237022841,0.0,0.12674634298699497,0.09923630526880184,4.006433343619601,-0.03280778221691047,-0.0059077419390050874,0.0,455.21389959554426,455.07084969647616,454.6177337535943,453.06990598825024
1.9600000000000013,0.06440037290287248,0.07634524017596592,14.395450011532905,0.004882233528285873,6.269135451108571,0.0,0.1297775396679342,0.1004386074793962,4.027885655027852,-0.03490620426545223,-0.002951756650915739,0.0,440.59710723138966,441.3298205673405,440.6174317229788,440.0962173915312
1.9800000000000013,0.06702875799009664,0.07836540022883298,14.476384243711868,0.004220321586067222,6.269076510314232,0.0,0.13306096905448084,0.1015773978073103,4.065537562868459,-0.026395958312427227,-0.003386126721799751,0.0,455.66337067718604,455.55923764163623,455.066590156004,457.1053415113909
2.0000000000000013,0.06972210161497279,0.08040653236770985,14.558011546925584,0.0036932261240760766,6.269015962840193,0.0,0.1362733934331351,0.10253581608037546,4.09719275850323,-0.027679472439536945,-0.007174282050552535,0.0,450.3844512807099,449.46435895482887,451.46951836267436,451.1585730102966
2.0200000000000014,0.07248749768292378,0.08246762799014465,14.640813066822748,0.0032187817320998846,6.268875513010181,0.0,0.1402662133619634,0.10357374616310387,4.18295923121306,-0.04026081233754808,-0.004710215898860323,0.0,497.47932849433045,498.02045646665096,500.18805058746364,497.4314608586443
2.0400000000000014,0.07532855728417077,0.08454711047730318,14.725009366327388,0.002416388400464875,6.268781311996213,0.0,0.14383974676273575,0.10437450255274898,4.236670719250902,-0.03788471675182459,-0.004791505609715193,0.0,471.0493816885616,471.0306085693249,471.4424301595947,471.9921946965534
2.0600000000000014,0.07823428318878885,0.08663941886440481,14.809791317510003,0.0016650134893820834,6.268763947906546,0.0,0.1467328436990723,0.10485633615741363,4.24152439901058,-0.03432960101430055,0.007735746485396145,0.0,425.6302151415633,428.8349270290883,425.35214453015624,426.2638750435224
